         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           GHB_IN          GHB_OUT           SFR_IN          SFR_OUT         IN_OUT  PERCENT_ERROR
  NaN                  22    22   116608.78336   5.5557123E+7        0.1145562        0.0545859              0.0              0.0              0.0        0.2863491        0.2263797              0.0   8.4020167E-7   2.4644010E-4
  NaN                  22    23   128269.66169   5.5685392E+7        0.1152146        0.0529098              0.0              0.0              0.0        0.2853757        0.2230717              0.0   8.5924916E-7   2.5400093E-4
  NaN                  22    24   141096.62786   5.5826489E+7        0.1162429        0.0513605              0.0              0.0              0.0        0.2843698        0.2194882              0.0   8.8240860E-7   2.6283224E-4
  NaN                  22    25   155206.29065   5.5981695E+7        0.1166427        0.0499375              0.0              0.0              0.0        0.2833073        0.2166030              0.0   8.9560558E-7   2.6875267E-4
  NaN                  22    26   170726.91972   5.6152422E+7        0.1165042        0.0485232              0.0              0.0              0.0        0.2822208        0.2142407              0.0   9.0462496E-7   2.7351176E-4
  NaN                  22    27   187799.61169   5.6340222E+7        0.1165141        0.0474388              0.0              0.0              0.0        0.2811308        0.2120563              0.0   9.0898539E-7   2.7664894E-4
  NaN                  22    28   206579.57286   5.6546801E+7        0.1165351        0.0464498              0.0              0.0              0.0        0.2799226        0.2098383              0.0   9.1679235E-7   2.8090334E-4
  NaN                  22    29   227237.53014   5.6774039E+7        0.1159272        0.0453059              0.0              0.0              0.0        0.2786731        0.2080527              0.0   9.1829079E-7   2.8344108E-4
  NaN                  22    30   249961.28316     57024000.0        0.1153017        0.0444428              0.0              0.0              0.0        0.2773073        0.2064484              0.0   3.9677585E-8   1.2331802E-5
  NaN                  23     1    15757.41147   5.7039757E+7        0.1156473        0.0440953              0.0              0.0              0.0        0.2771558        0.2056047              0.0   9.5482951E-7   2.9722177E-4
  NaN                  23     2    17333.15262   5.7057091E+7        0.1155326        0.0440724              0.0              0.0              0.0        0.2770643        0.2056050              0.0   9.4840503E-7   2.9532708E-4
  NaN                  23     3    19066.46788   5.7076157E+7        0.1154414        0.0440047              0.0              0.0              0.0        0.2769672        0.2055315              0.0   9.4962727E-7   2.9585945E-4
  NaN                  23     4    20973.11467   5.7097130E+7        0.1153889        0.0439243              0.0              0.0              0.0        0.2768617        0.2053981              0.0   9.5156547E-7   2.9663514E-4
  NaN                  23     5    23070.42613   5.7120201E+7        0.1153487        0.0438647              0.0              0.0              0.0        0.2767469        0.2052638              0.0   9.5224185E-7   2.9700751E-4
  NaN                  23     6    25377.46875   5.7145578E+7        0.1152362        0.0437840              0.0              0.0              0.0        0.2766220        0.2051707              0.0   9.5173052E-7   2.9703853E-4
  NaN                  23     7    27915.21562   5.7173493E+7        0.1150963        0.0436633              0.0              0.0              0.0        0.2764861        0.2050541              0.0   9.5160099E-7   2.9723612E-4
  NaN                  23     8    30706.73718   5.7204200E+7        0.1150845        0.0435755              0.0              0.0              0.0        0.2763381        0.2048301              0.0   9.5201229E-7   2.9758372E-4
  NaN                  23     9    33777.41090   5.7237977E+7        0.1150978        0.0434655              0.0              0.0              0.0        0.2761763        0.2045449              0.0   9.5313601E-7   2.9818838E-4
  NaN                  23    10    37155.15199   5.7275133E+7        0.1150779        0.0433349              0.0              0.0              0.0        0.2759999        0.2042578              0.0   9.5096439E-7   2.9779498E-4
  NaN                  23    11    40870.66719   5.7316003E+7        0.1150195        0.0431991              0.0              0.0              0.0        0.2758081        0.2039887              0.0   9.5048922E-7   2.9795187E-4
  NaN                  23    12    44957.73391   5.7360961E+7        0.1151941        0.0430657              0.0              0.0              0.0        0.2755997        0.2034722              0.0   9.5279833E-7   2.9899609E-4
  NaN                  23    13    49453.50730   5.7410414E+7        0.1213940        0.0425864              0.0              0.0              0.0        0.2753720        0.1965655              0.0   1.0670124E-6   3.3558184E-4
  NaN                  23    14    54398.85803   5.7464813E+7        0.1285636        0.0402737              0.0              0.0              0.0        0.2751181        0.1868294              0.0   1.1996540E-6   3.8036868E-4
  NaN                  23    15    59838.74384   5.7524652E+7        0.1310764        0.0362847              0.0              0.0              0.0        0.2748435        0.1800530              0.0   1.2622966E-6   4.0571509E-4
  NaN                  23    16    65822.61822   5.7590475E+7        0.1326579        0.0321322              0.0              0.0              0.0        0.2745465        0.1740220              0.0   1.3231699E-6   4.3145064E-4
  NaN                  23    17    72404.88004   5.7662880E+7        0.1340549        0.0283964              0.0              0.0              0.0        0.2741933        0.1685362              0.0   1.3768006E-6   4.5500479E-4
  NaN                  23    18    79645.36805   5.7742525E+7        0.1351629        0.0269121              0.0              0.0              0.0        0.2738094        0.1655600              0.0   1.3903231E-6   4.6232801E-4
  NaN                  23    19    87609.90485   5.7830135E+7        0.1361776        0.0266877              0.0              0.0              0.0        0.2734007        0.1639121              0.0   1.3921693E-6   4.6391877E-4
  NaN                  23    20    96370.89534   5.7926506E+7        0.1368248        0.0264756              0.0              0.0              0.0        0.2727745        0.1624267              0.0   1.3984594E-6   4.6732016E-4
  NaN                  23    21   106007.98487   5.8032514E+7        0.1366169        0.0262375              0.0              0.0              0.0        0.2719096        0.1615316              0.0   1.3903807E-6   4.6633944E-4
  NaN                  23    22   116608.78336   5.8149123E+7        0.1360164        0.0259929              0.0              0.0              0.0        0.2712342        0.1612120              0.0   1.3787475E-6   4.6386898E-4
  NaN                  23    23   128269.66169   5.8277392E+7        0.1354147        0.0257824              0.0              0.0              0.0        0.2705910        0.1609601              0.0   1.3674333E-6   4.6138765E-4
  NaN                  23    24   141096.62786   5.8418489E+7        0.1347498        0.0255738              0.0              0.0              0.0        0.2699214        0.1607468              0.0   1.3570743E-6   4.5925319E-4
  NaN                  23    25   155206.29065   5.8573695E+7        0.1340892        0.0253458              0.0              0.0              0.0        0.2692154        0.1604734              0.0   1.3479227E-6   4.5760250E-4
  NaN                  23    26   170726.91972   5.8744422E+7        0.1333507        0.0250985              0.0              0.0              0.0        0.2684639        0.1602130              0.0   1.3376457E-6   4.5565874E-4
  NaN                  23    27   187799.61169   5.8932222E+7        0.1325503        0.0248301              0.0              0.0              0.0        0.2676546        0.1599357              0.0   1.3272581E-6   4.5378623E-4
  NaN                  23    28   206579.57286   5.9138801E+7        0.1316790        0.0245353              0.0              0.0              0.0        0.2667677        0.1596253              0.0   1.3178865E-6   4.5240986E-4
  NaN                  23    29   227237.53014   5.9366039E+7        0.1307525        0.0242238              0.0              0.0              0.0        0.2658191        0.1592918              0.0   1.3061769E-6   4.5033811E-4
  NaN                  23    30   249961.28316     59616000.0        0.1301649        0.0239625              0.0              0.0              0.0        0.2648650        0.1586639              0.0   1.2881440E-6   4.4598970E-4
  NaN                  24     1    15757.41147   5.9631757E+7        0.1305139        0.0239139              0.0              0.0              0.0        0.2648052        0.1582065              0.0   1.3509492E-6   4.6791014E-4
  NaN                  24     2    17333.15262   5.9649091E+7        0.1304888        0.0239022              0.0              0.0              0.0        0.2647396        0.1581543              0.0   1.3474776E-6   4.6683274E-4
  NaN                  24     3    19066.46788   5.9668157E+7        0.1304381        0.0238888              0.0              0.0              0.0        0.2646676        0.1581196              0.0   1.3450787E-6   4.6613958E-4
  NaN                  24     4    20973.11467   5.9689130E+7        0.1303885        0.0238515              0.0              0.0              0.0        0.2645887        0.1580530              0.0   1.3441247E-6   4.6599664E-4
  NaN                  24     5    23070.42613   5.9712201E+7        0.1303273        0.0238354              0.0              0.0              0.0        0.2645021        0.1580115              0.0   1.3419538E-6   4.6540968E-4
  NaN                  24     6    25377.46875   5.9737578E+7        0.1302820        0.0238174              0.0              0.0              0.0        0.2644072        0.1579440              0.0   1.3386441E-6   4.6444376E-4
  NaN                  24     7    27915.21562   5.9765493E+7        0.1302299        0.0237751              0.0              0.0              0.0        0.2643032        0.1578497              0.0   1.3366255E-6   4.6397885E-4
  NaN                  24     8    30706.73718   5.9796200E+7        0.1301061        0.0237534              0.0              0.0              0.0        0.2641892        0.1578379              0.0   1.3321276E-6   4.6263532E-4
  NaN                  24     9    33777.41090   5.9829977E+7        0.1300346        0.0237293              0.0              0.0              0.0        0.2640644        0.1577605              0.0   1.3280303E-6   4.6145110E-4
  NaN                  24    10    37155.15199   5.9867133E+7        0.1299036        0.0236801              0.0              0.0              0.0        0.2639278        0.1577057              0.0   1.3242098E-6   4.6042069E-4
  NaN                  24    11    40870.66719   5.9908003E+7        0.1298520        0.0236506              0.0              0.0              0.0        0.2637780        0.1575779              0.0   1.3188879E-6   4.5885655E-4
  NaN                  24    12    44957.73391   5.9952961E+7        0.1297333        0.0235945              0.0              0.0              0.0        0.2636138        0.1574763              0.0   1.3147150E-6   4.5775568E-4
  NaN                  24    13    49453.50730   6.0002414E+7        0.1295660        0.0235550              0.0              0.0              0.0        0.2634339        0.1574242              0.0   1.3081090E-6   4.5580372E-4
  NaN                  24    14    54398.85803   6.0056813E+7        0.1324480        0.0235098              0.0              0.0              0.0        0.2632374        0.1543005              0.0   1.3466735E-6   4.6963688E-4
  NaN                  24    15    59838.74384   6.0116652E+7        0.1407652        0.0231125              0.0              0.0              0.0        0.2630228        0.1453715              0.0   1.4594275E-6   5.1004674E-4
  NaN                  24    16    65822.61822   6.0182475E+7        0.1501959        0.0213119              0.0              0.0              0.0        0.2627866        0.1339043              0.0   1.5855048E-6   5.5808103E-4
  NaN                  24    17    72404.88004   6.0254880E+7        0.1594923        0.0180508              0.0              0.0              0.0        0.2625277        0.1210879              0.0   1.7147918E-6   6.1116120E-4
  NaN                  24    18    79645.36805   6.0334525E+7        0.1685421        0.0136185              0.0              0.0              0.0        0.2622460        0.1073242              0.0   1.8505506E-6   6.7081642E-4
  NaN                  24    19    87609.90485   6.0422135E+7        0.1762954        0.0093513              0.0              0.0              0.0        0.2619401        0.0949979              0.0   1.9629471E-6   7.2355411E-4
  NaN                  24    20    96370.89534   6.0518506E+7        0.1816130        0.0061143              0.0              0.0              0.0        0.2615914        0.0860947              0.0   2.0354878E-6   7.6034259E-4
  NaN                  24    21   106007.98487   6.0624514E+7        0.1855173        0.0037059              0.0              0.0              0.0        0.2611598        0.0793505              0.0   2.0876876E-6   7.8820302E-4
  NaN                  24    22   116608.78336   6.0741123E+7        0.1880476        0.0019782              0.0              0.0              0.0        0.2604137        0.0743465              0.0   2.1191047E-6   8.0760722E-4
  NaN                  24    23   128269.66169   6.0869392E+7        0.1893666        0.0010220              0.0              0.0              0.0        0.2595134        0.0711710              0.0   2.1297318E-6   8.1744073E-4
  NaN                  24    24   141096.62786   6.1010489E+7        0.1899983     8.6682469E-4              0.0              0.0              0.0        0.2585738        0.0694445              0.0   2.1271175E-6   8.1988265E-4
  NaN                  24    25   155206.29065   6.1165695E+7        0.1900585     8.3090831E-4              0.0              0.0              0.0        0.2575652        0.0683397              0.0   2.1197003E-6   8.2032661E-4
  NaN                  24    26   170726.91972   6.1336422E+7        0.1896245     7.9031911E-4              0.0              0.0              0.0        0.2564917        0.0676597              0.0   2.1092407E-6   8.1981320E-4
  NaN                  24    27   187799.61169   6.1524222E+7        0.1888540     7.4432407E-4              0.0              0.0              0.0        0.2554100        0.0673024              0.0   2.0959711E-6   8.1824207E-4
  NaN                  24    28   206579.57286   6.1730801E+7        0.1879482     6.9659290E-4              0.0              0.0              0.0        0.2543726        0.0671231              0.0   2.0809814E-6   8.1584642E-4
  NaN                  24    29   227237.53014   6.1958039E+7        0.1870192     6.3368496E-4              0.0              0.0              0.0        0.2533542        0.0669707              0.0   2.0655635E-6   8.1324958E-4
  NaN                  24    30   249961.28316     62208000.0        0.1860522     5.5584622E-4              0.0              0.0              0.0        0.2523040        0.0668077              0.0   8.1432594E-8   3.2204637E-5
  NaN                  25     1    15757.41147   6.2223757E+7        0.1860548     5.3509632E-4              0.0              0.0              0.0        0.2522380        0.0667204              0.0   2.1436644E-6   8.4805518E-4
  NaN                  25     2    17333.15262   6.2241091E+7        0.1859887     5.3208683E-4              0.0              0.0              0.0        0.2521657        0.0667113              0.0   2.1398358E-6   8.4679269E-4
  NaN                  25     3    19066.46788   6.2260157E+7        0.1859136     5.1324246E-4              0.0              0.0              0.0        0.2520866        0.0666884              0.0   2.1356962E-6   8.4548240E-4
  NaN                  25     4    20973.11467   6.2281130E+7        0.1858396     5.0956531E-4              0.0              0.0              0.0        0.2519999        0.0666720              0.0   2.1313059E-6   8.4404625E-4
  NaN                  25     5    23070.42613   6.2304201E+7        0.1857412     5.0533022E-4              0.0              0.0              0.0        0.2519051        0.0666713              0.0   2.1262478E-6   8.4237374E-4
  NaN                  25     6    25377.46875   6.2329578E+7        0.1856386     5.0061262E-4              0.0              0.0              0.0        0.2518013        0.0666654              0.0   2.1203943E-6   8.4041603E-4
  NaN                  25     7    27915.21562   6.2357493E+7        0.1855295     4.8559865E-4              0.0              0.0              0.0        0.2516877        0.0666459              0.0   2.1152586E-6   8.3880789E-4
  NaN                  25     8    30706.73718   6.2388200E+7        0.1854364     4.7536052E-4              0.0              0.0              0.0        0.2515636        0.0666046              0.0   2.1094221E-6   8.3693946E-4
  NaN                  25     9    33777.41090   6.2421977E+7        0.1853048     4.6984011E-4              0.0              0.0              0.0        0.2514279        0.0665950              0.0   2.1033512E-6   8.3499859E-4
  NaN                  25    10    37155.15199   6.2459133E+7        0.1851488     4.5389310E-4              0.0              0.0              0.0        0.2512796        0.0665868              0.0   2.0977258E-6   8.3330854E-4
  NaN                  25    11    40870.66719   6.2500003E+7        0.1850126     4.4165438E-4              0.0              0.0              0.0        0.2511178        0.0665489              0.0   2.0897679E-6   8.3072192E-4
  NaN                  25    12    44957.73391   6.2544961E+7        0.1848661     4.2978763E-4              0.0              0.0              0.0        0.2509411        0.0665069              0.0   2.0837958E-6   8.2896928E-4
  NaN                  25    13    49453.50730   6.2594414E+7        0.1846627     4.1052485E-4              0.0              0.0              0.0        0.2507483        0.0664982              0.0   2.0772821E-6   8.2707569E-4
  NaN                  25    14    54398.85803   6.2648813E+7        0.1844704     3.9589688E-4              0.0              0.0              0.0        0.2505381        0.0664657              0.0   2.0702452E-6   8.2501246E-4
  NaN                  25    15    59838.74384   6.2708652E+7        0.1842490     3.7561331E-4              0.0              0.0              0.0        0.2503090        0.0664377              0.0   2.0638561E-6   8.2328449E-4
  NaN                  25    16    65822.61822   6.2774475E+7        0.1840244     3.5316548E-4              0.0              0.0              0.0        0.2500595        0.0663903              0.0   2.0556817E-6   8.2091429E-4
  NaN                  25    17    72404.88004   6.2846880E+7        0.1837877     3.3129852E-4              0.0              0.0              0.0        0.2497879        0.0663335              0.0   2.0497183E-6   8.1949340E-4
  NaN                  25    18    79645.36805   6.2926525E+7        0.1834967     3.0573780E-4              0.0              0.0              0.0        0.2494923        0.0663034              0.0   2.0425966E-6   8.1769577E-4
  NaN                  25    19    87609.90485   6.3014135E+7        0.1838473     2.9117293E-4              0.0              0.0              0.0        0.2491710        0.0656169              0.0   2.0397344E-6   8.1764942E-4
  NaN                  25    20    96370.89534   6.3110506E+7        0.1863437     2.7421286E-4              0.0              0.0              0.0        0.2488219        0.0627544              0.0   2.0577035E-6   8.2606472E-4
  NaN                  25    21   106007.98487   6.3216514E+7        0.1899179     2.5355101E-4              0.0              0.0              0.0        0.2484428        0.0587805              0.0   2.0829416E-6   8.3754056E-4
  NaN                  25    22   116608.78336   6.3333123E+7        0.1940939     2.3080539E-4              0.0              0.0              0.0        0.2480315        0.0541705              0.0   2.1091993E-6   8.4958155E-4
  NaN                  25    23   128269.66169   6.3461392E+7        0.1980310     1.4582281E-4              0.0              0.0              0.0        0.2475854        0.0497024              0.0   2.1365137E-6   8.6242829E-4
  NaN                  25    24   141096.62786   6.3602489E+7        0.2010620              0.0              0.0              0.0              0.0        0.2471021        0.0460423              0.0   2.1578451E-6   8.7325658E-4
  NaN                  25    25   155206.29065   6.3757695E+7        0.2033471              0.0              0.0              0.0              0.0        0.2465786        0.0432337              0.0   2.1721649E-6   8.8091789E-4
  NaN                  25    26   170726.91972   6.3928422E+7        0.2048501              0.0              0.0              0.0              0.0        0.2460085        0.0411606              0.0   2.1796372E-6   8.8599668E-4
  NaN                  25    27   187799.61169   6.4116222E+7        0.2056635              0.0              0.0              0.0              0.0        0.2453385        0.0396772              0.0   2.1824627E-6   8.8956814E-4
  NaN                  25    28   206579.57286   6.4322801E+7        0.2057659              0.0              0.0              0.0              0.0        0.2444908        0.0387270              0.0   2.1794781E-6   8.9143182E-4
  NaN                  25    29   227237.53014   6.4550039E+7        0.2054506              0.0              0.0              0.0              0.0        0.2435443        0.0380959              0.0   2.1707666E-6   8.9131908E-4
  NaN                  25    30   249961.28316     64800000.0        0.2048114              0.0              0.0              0.0              0.0        0.2425237        0.0377124              0.0   8.3441562E-8   3.4405529E-5
  NaN                  26     1    15757.41147   6.4815757E+7        0.2048580              0.0              0.0              0.0              0.0        0.2424263        0.0375705              0.0   2.2542993E-6   9.2988608E-4
  NaN                  26     2    17333.15262   6.4833091E+7        0.2048036              0.0              0.0              0.0              0.0        0.2423551        0.0375538              0.0   2.2490333E-6   9.2798661E-4
  NaN                  26     3    19066.46788   6.4852157E+7        0.2047397              0.0              0.0              0.0              0.0        0.2422788        0.0375414              0.0   2.2428810E-6   9.2573964E-4
  NaN                  26     4    20973.11467   6.4873130E+7        0.2046668              0.0              0.0              0.0              0.0        0.2421961        0.0375316              0.0   2.2376999E-6   9.2391638E-4
  NaN                  26     5    23070.42613   6.4896201E+7        0.2045927              0.0              0.0              0.0              0.0        0.2421065        0.0375161              0.0   2.2323847E-6   9.2206308E-4
  NaN                  26     6    25377.46875   6.4921578E+7        0.2045020              0.0              0.0              0.0              0.0        0.2419900        0.0374902              0.0   2.2270165E-6   9.2028867E-4
  NaN                  26     7    27915.21562   6.4949493E+7        0.2043949              0.0              0.0              0.0              0.0        0.2418820        0.0374893              0.0   2.2211659E-6   9.1828056E-4
  NaN                  26     8    30706.73718   6.4980200E+7        0.2042790              0.0              0.0              0.0              0.0        0.2417671        0.0374903              0.0   2.2152716E-6   9.1627892E-4
  NaN                  26     9    33777.41090   6.5013977E+7        0.2041532              0.0              0.0              0.0              0.0        0.2416423        0.0374913              0.0   2.2094207E-6   9.1433111E-4
  NaN                  26    10    37155.15199   6.5051133E+7        0.2040222              0.0              0.0              0.0              0.0        0.2415065        0.0374865              0.0   2.2035168E-6   9.1240071E-4
  NaN                  26    11    40870.66719   6.5092003E+7        0.2038910              0.0              0.0              0.0              0.0        0.2413587        0.0374699              0.0   2.1979160E-6   9.1063887E-4
  NaN                  26    12    44957.73391   6.5136961E+7        0.2037503              0.0              0.0              0.0              0.0        0.2411979        0.0374498              0.0   2.1911857E-6   9.0845575E-4
  NaN                  26    13    49453.50730   6.5186414E+7        0.2035890              0.0              0.0              0.0              0.0        0.2410194        0.0374326              0.0   2.1852981E-6   9.0668565E-4
  NaN                  26    14    54398.85803   6.5240813E+7        0.2034112              0.0              0.0              0.0              0.0        0.2408261        0.0374171              0.0   2.1792553E-6   9.0490415E-4
  NaN                  26    15    59838.74384   6.5300652E+7        0.2032285              0.0              0.0              0.0              0.0        0.2406168        0.0373905              0.0   2.1725505E-6   9.0290484E-4
  NaN                  26    16    65822.61822   6.5366475E+7        0.2030340              0.0              0.0              0.0              0.0        0.2403897        0.0373578              0.0   2.1646385E-6   9.0046664E-4
  NaN                  26    17    72404.88004   6.5438880E+7        0.2028141              0.0              0.0              0.0              0.0        0.2401429        0.0373309              0.0   2.1575471E-6   8.9843887E-4
  NaN                  26    18    79645.36805   6.5518525E+7        0.2025766              0.0              0.0              0.0              0.0        0.2398747        0.0373002              0.0   2.1514942E-6   8.9692023E-4
  NaN                  26    19    87609.90485   6.5606135E+7        0.2023103              0.0              0.0              0.0              0.0        0.2395768        0.0372686              0.0   2.1445479E-6   8.9513625E-4
  NaN                  26    20    96370.89534   6.5702506E+7        0.2020175              0.0              0.0              0.0              0.0        0.2392494        0.0372340              0.0   2.1372401E-6   8.9330669E-4
  NaN                  26    21   106007.98487   6.5808514E+7        0.2017015              0.0              0.0              0.0              0.0        0.2389046        0.0372053              0.0   2.1308141E-6   8.9190611E-4
  NaN                  26    22   116608.78336   6.5925123E+7        0.2007517              0.0              0.0              0.0              0.0        0.2385297        0.0377801              0.0   2.1205336E-6   8.8899807E-4
  NaN                  26    23   128269.66169   6.6053392E+7        0.1987093              0.0              0.0              0.0              0.0        0.2381225        0.0394154              0.0   2.0942551E-6   8.7948241E-4
  NaN                  26    24   141096.62786   6.6194489E+7        0.1972761              0.0              0.0              0.0              0.0        0.2376799        0.0404059              0.0   2.0780095E-6   8.7428522E-4
  NaN                  26    25   155206.29065   6.6349695E+7        0.1959402              0.0              0.0              0.0              0.0        0.2371992        0.0412610              0.0   2.0634696E-6   8.6992748E-4
  NaN                  26    26   170726.91972   6.6520422E+7        0.1946025              0.0              0.0              0.0              0.0        0.2366777        0.0420773              0.0   2.0475988E-6   8.6513856E-4
  NaN                  26    27   187799.61169   6.6708222E+7        0.1934007              0.0              0.0              0.0              0.0        0.2361099        0.0427113              0.0   2.0334226E-6   8.6121491E-4
  NaN                  26    28   206579.57286   6.6914801E+7        0.1925573              0.0              0.0              0.0              0.0        0.2354953        0.0429399              0.0   2.0232688E-6   8.5915105E-4
  NaN                  26    29   227237.53014   6.7142039E+7        0.1917272              0.0              0.0              0.0              0.0        0.2348319        0.0431068              0.0   2.0101355E-6   8.5598530E-4
  NaN                  26    30   249961.28316   6.7392000E+7        0.1908720              0.0              0.0              0.0              0.0        0.2341676        0.0432976              0.0   1.9966241E-6   8.5264392E-4
  NaN                  27     1    15757.41147   6.7407757E+7        0.1907890     2.0180170E-6              0.0              0.0              0.0        0.2341908        0.0434059              0.0   2.0812215E-6   8.8867485E-4
  NaN                  27     2    17333.15262   6.7425091E+7        0.1907541              0.0              0.0              0.0              0.0        0.2341509        0.0433989              0.0   2.0785039E-6   8.8767294E-4
  NaN                  27     3    19066.46788   6.7444157E+7        0.1907073              0.0              0.0              0.0              0.0        0.2341043        0.0433990              0.0   2.0745484E-6   8.8616037E-4
  NaN                  27     4    20973.11467   6.7465130E+7        0.1906806              0.0              0.0              0.0              0.0        0.2340522        0.0433736              0.0   2.0688919E-6   8.8394079E-4
  NaN                  27     5    23070.42613   6.7488201E+7        0.1906324              0.0              0.0              0.0              0.0        0.2339943        0.0433639              0.0   2.0643238E-6   8.8220722E-4
  NaN                  27     6    25377.46875   6.7513578E+7        0.1905676              0.0              0.0              0.0              0.0        0.2339301        0.0433646              0.0   2.0594835E-6   8.8038026E-4
  NaN                  27     7    27915.21562   6.7541493E+7        0.1904978              0.0              0.0              0.0              0.0        0.2338590        0.0433632              0.0   2.0542857E-6   8.7842539E-4
  NaN                  27     8    30706.73718   6.7572200E+7        0.1904319              0.0              0.0              0.0              0.0        0.2337803        0.0433504              0.0   2.0494449E-6   8.7665034E-4
  NaN                  27     9    33777.41090   6.7605977E+7        0.1903442              0.0              0.0              0.0              0.0        0.2336934        0.0433512              0.0   2.0443662E-6   8.7480313E-4
  NaN                  27    10    37155.15199   6.7643133E+7        0.1902476              0.0              0.0              0.0              0.0        0.2335975        0.0433520              0.0   2.0392971E-6   8.7299235E-4
  NaN                  27    11    40870.66719   6.7684003E+7        0.1901410              0.0              0.0              0.0              0.0        0.2334917        0.0433528              0.0   2.0342806E-6   8.7123935E-4
  NaN                  27    12    44957.73391   6.7728961E+7        0.1900403              0.0              0.0              0.0              0.0        0.2333752        0.0433370              0.0   2.0280876E-6   8.6902066E-4
  NaN                  27    13    49453.50730   6.7778414E+7        0.1899227              0.0              0.0              0.0              0.0        0.2332469        0.0433263              0.0   2.0229606E-6   8.6730052E-4
  NaN                  27    14    54398.85803   6.7832813E+7        0.1897804              0.0              0.0              0.0              0.0        0.2331058        0.0433274              0.0   2.0177328E-6   8.6558289E-4
  NaN                  27    15    59838.74384   6.7892652E+7        0.1896361              0.0              0.0              0.0              0.0        0.2329507        0.0433166              0.0   2.0124820E-6   8.6390530E-4
  NaN                  27    16    65822.61822   6.7958475E+7        0.1894909              0.0              0.0              0.0              0.0        0.2327803        0.0432913              0.0   2.0068634E-6   8.6212415E-4
  NaN                  27    17    72404.88004   6.8030880E+7        0.1893245              0.0              0.0              0.0              0.0        0.2325931        0.0432706              0.0   2.0008181E-6   8.6021870E-4
  NaN                  27    18    79645.36805   6.8110525E+7        0.1891343              0.0              0.0              0.0              0.0        0.2323877        0.0432555              0.0   1.9960870E-6   8.5894305E-4
  NaN                  27    19    87609.90485   6.8198135E+7        0.1889125              0.0              0.0              0.0              0.0        0.2321625        0.0432520              0.0   1.9910539E-6   8.5760843E-4
  NaN                  27    20    96370.89534   6.8294506E+7        0.1886748              0.0              0.0              0.0              0.0        0.2319157        0.0432428              0.0   1.9855105E-6   8.5613103E-4
  NaN                  27    21   106007.98487   6.8400514E+7        0.1877095              0.0              0.0              0.0              0.0        0.2316453        0.0439379              0.0   1.9777399E-6   8.5377562E-4
  NaN                  27    22   116608.78336   6.8517123E+7        0.1853296              0.0              0.0              0.0              0.0        0.2313494        0.0460217              0.0   1.9522819E-6   8.4386385E-4
  NaN                  27    23   128269.66169   6.8645392E+7        0.1837007              0.0              0.0              0.0              0.0        0.2310255        0.0473267              0.0   1.9347096E-6   8.3744056E-4
  NaN                  27    24   141096.62786   6.8786489E+7        0.1822424              0.0              0.0              0.0              0.0        0.2306716        0.0484311              0.0   1.9198867E-6   8.3229973E-4
  NaN                  27    25   155206.29065   6.8941695E+7        0.1808113              0.0              0.0              0.0              0.0        0.2302849        0.0494755              0.0   1.9051126E-6   8.2728178E-4
  NaN                  27    26   170726.91972   6.9112422E+7        0.1796661              0.0              0.0              0.0              0.0        0.2298625        0.0501982              0.0   1.8920852E-6   8.2313458E-4
  NaN                  27    27   187799.61169   6.9300222E+7        0.1789094              0.0              0.0              0.0              0.0        0.2294022        0.0504947              0.0   1.8842124E-6   8.2135420E-4
  NaN                  27    28   206579.57286   6.9506801E+7        0.1781561              0.0              0.0              0.0              0.0        0.2289058        0.0507516              0.0   1.8744072E-6   8.1885181E-4
  NaN                  27    29   227237.53014   6.9734039E+7        0.1774431              0.0              0.0              0.0              0.0        0.2284440        0.0510027              0.0   1.8629497E-6   8.1549174E-4
  NaN                  27    30   249961.28316     69984000.0        0.1769095              0.0              0.0              0.0              0.0        0.2279742        0.0510666              0.0   1.8575921E-6   8.1482236E-4
  NaN                  28     1    15757.41147   6.9999757E+7        0.1769078              0.0              0.0              0.0              0.0        0.2279409        0.0510350              0.0   1.9376127E-6   8.5004696E-4
  NaN                  28     2    17333.15262   7.0017091E+7        0.1768701              0.0              0.0              0.0              0.0        0.2279038        0.0510357              0.0   1.9337766E-6   8.4850195E-4
  NaN                  28     3    19066.46788   7.0036157E+7        0.1768287              0.0              0.0              0.0              0.0        0.2278628        0.0510361              0.0   1.9298367E-6   8.4692557E-4
  NaN                  28     4    20973.11467   7.0057130E+7        0.1767870              0.0              0.0              0.0              0.0        0.2278175        0.0510324              0.0   1.9255389E-6   8.4520753E-4
  NaN                  28     5    23070.42613   7.0080201E+7        0.1767441              0.0              0.0              0.0              0.0        0.2277675        0.0510253              0.0   1.9213715E-6   8.4356337E-4
  NaN                  28     6    25377.46875   7.0105578E+7        0.1766887              0.0              0.0              0.0              0.0        0.2277124        0.0510256              0.0   1.9164677E-6   8.4161411E-4
  NaN                  28     7    27915.21562   7.0133493E+7        0.1766348              0.0              0.0              0.0              0.0        0.2276517        0.0510187              0.0   1.9120207E-6   8.3988525E-4
  NaN                  28     8    30706.73718   7.0164200E+7        0.1765767              0.0              0.0              0.0              0.0        0.2275848        0.0510100              0.0   1.9068391E-6   8.3785535E-4
  NaN                  28     9    33777.41090   7.0197977E+7        0.1765111              0.0              0.0              0.0              0.0        0.2275111        0.0510019              0.0   1.9022072E-6   8.3609062E-4
